bank_id,reporting_year,electricity_kwh,scope2_location_tco2e,scope2_market_tco2e,invoice_id,facility_id,invoice_year,invoice_month,electricity_cost_eur,renewable_share_pct,natural_gas_kwh,natural_gas_cost_eur,water_m3,water_cost_eur,rec_volume_kwh,rec_registry,grid_emission_factor_tco2e_per_mwh,scope1_gas_tco2e
BANK05,,258920,38.6568,34.7911,UI0002595,FAC0073,2022,2022-03,78419.03,10,120200,13632.29,962,3808.0,25892.0,GO,0.1493,24.2804
BANK05,,251601,37.564,33.8076,UI0002596,FAC0073,2022,2022-04,64805.21,10,118446,15083.12,1193,4163.23,25160.1,I-REC,0.1493,23.9261
BANK05,,259085,38.6814,38.6814,UI0002597,FAC0073,2022,2022-05,73453.19,0,113249,8583.08,2205,8786.7,0.0,,0.1493,22.8763
BANK05,,307830,45.959,41.3631,UI0002598,FAC0073,2022,2022-06,96271.72,10,148497,20725.62,1591,7601.03,30783.0,GO,0.1493,29.9964
BANK05,,309766,46.2481,36.9985,UI0002599,FAC0073,2022,2022-07,81241.5,20,146031,10467.04,2097,10467.59,61953.2,I-REC,0.1493,29.4983
BANK05,,335580,50.1021,45.0919,UI0002600,FAC0073,2022,2022-08,80874.76,10,128331,16571.63,1748,8127.67,33558.0,I-REC,0.1493,25.9229
BANK05,,233559,34.8704,34.8704,UI0002601,FAC0073,2022,2022-09,66342.53,0,118561,9618.47,1945,9076.95,0.0,,0.1493,23.9493
BANK05,,258370,38.5746,30.8597,UI0002602,FAC0073,2022,2022-10,70321.99,20,125037,12272.93,1723,5843.84,51674.0,I-REC,0.1493,25.2575
BANK05,,226876,33.8726,33.8726,UI0002603,FAC0073,2022,2022-11,52215.58,0,118123,16242.25,2085,7725.44,0.0,,0.1493,23.8608
BANK05,,365909,54.6302,43.7042,UI0002604,FAC0073,2022,2022-12,98785.69,20,169172,13231.58,990,3669.37,73181.8,I-REC,0.1493,34.1727
BANK05,,358488,51.9808,41.5846,UI0002605,FAC0073,2023,2023-01,87760.58,20,166594,22441.44,1974,6023.68,71697.6,GO,0.145,33.652
BANK05,,313948,45.5225,45.5225,UI0002606,FAC0073,2023,2023-02,60616.62,0,170745,23622.14,1726,6304.59,0.0,,0.145,34.4905
BANK05,,229178,33.2308,26.5846,UI0002607,FAC0073,2023,2023-03,45744.94,20,108255,7873.25,1052,5253.08,45835.6,GO,0.145,21.8675
BANK05,,271361,39.3473,39.3473,UI0002608,FAC0073,2023,2023-04,60278.48,0,127090,16675.99,1113,5079.2,0.0,,0.145,25.6722
BANK05,,229712,33.3082,29.9774,UI0002609,FAC0073,2023,2023-05,50909.93,10,110816,9990.28,2181,8498.43,22971.2,GO,0.145,22.3848
BANK05,,335436,48.6382,43.7744,UI0002610,FAC0073,2023,2023-06,88555.25,10,138912,18329.21,1913,7984.53,33543.6,GO,0.145,28.0602
BANK05,,311291,45.1372,36.1098,UI0002611,FAC0073,2023,2023-07,70392.59,20,150049,17644.81,1297,4505.01,62258.2,GO,0.145,30.3099
BANK05,,330149,47.8716,47.8716,UI0002612,FAC0073,2023,2023-08,81891.06,0,139365,18141.06,1060,3578.12,0.0,,0.145,28.1517
BANK05,,254175,36.8554,36.8554,UI0002613,FAC0073,2023,2023-09,66635.39,0,108490,14186.71,2136,6828.65,0.0,,0.145,21.915
BANK05,,245462,35.592,32.0328,UI0002614,FAC0073,2023,2023-10,67742.25,10,125630,15600.78,1416,6466.71,24546.2,I-REC,0.145,25.3773
BANK05,,261583,37.9295,30.3436,UI0002615,FAC0073,2023,2023-11,48587.11,20,107114,7900.15,2102,8463.92,52316.6,I-REC,0.145,21.637
BANK05,,342952,49.728,39.7824,UI0002616,FAC0073,2023,2023-12,77496.27,20,163050,14875.57,2035,9123.89,68590.4,I-REC,0.145,32.9361
BANK05,,338076,47.6011,47.6011,UI0002617,FAC0073,2024,2024-01,99880.5,0,145005,17887.02,1967,7917.17,0.0,,0.1408,29.291
BANK05,,326353,45.9505,41.3555,UI0002618,FAC0073,2024,2024-02,92420.95,10,165043,17449.91,2076,6793.63,32635.3,GO,0.1408,33.3387
BANK05,,243413,34.2726,34.2726,UI0002619,FAC0073,2024,2024-03,75079.04,0,115933,8332.49,1321,6427.4,0.0,,0.1408,23.4185
BANK05,,251483,35.4088,31.8679,UI0002620,FAC0073,2024,2024-04,66438.49,10,128291,16163.98,1393,6781.56,25148.3,I-REC,0.1408,25.9148
BANK05,,249195,35.0867,35.0867,UI0002621,FAC0073,2024,2024-05,62570.51,0,114171,13680.7,1601,6929.28,0.0,,0.1408,23.0625
BANK05,,309474,43.5739,39.2165,UI0002622,FAC0073,2024,2024-06,82896.31,10,152344,20621.9,1334,4726.39,30947.4,I-REC,0.1408,30.7735
BANK05,,317469,44.6996,35.7597,UI0002623,FAC0073,2024,2024-07,62365.54,20,135133,11510.33,1313,5113.81,63493.8,GO,0.1408,27.2969
BANK05,,334805,47.1405,47.1405,UI0002624,FAC0073,2024,2024-08,82882.27,0,151209,15558.74,1984,6104.92,0.0,,0.1408,30.5442
BANK05,,255603,35.9889,32.39,UI0002625,FAC0073,2024,2024-09,67473.66,10,123103,11066.29,2063,9622.36,25560.3,GO,0.1408,24.8668
BANK05,,259479,36.5346,32.8812,UI0002626,FAC0073,2024,2024-10,80200.6,10,123729,15983.51,1539,4941.8,25947.9,GO,0.1408,24.9933
BANK05,,252169,35.5054,31.9549,UI0002627,FAC0073,2024,2024-11,68655.22,10,110978,11563.97,1668,5517.87,25216.9,GO,0.1408,22.4176
BANK05,,331969,46.7412,46.7412,UI0002628,FAC0073,2024,2024-12,95843.85,0,148712,14895.71,2098,7399.68,0.0,,0.1408,30.0398
BANK05,,5014,0.5681,0.5681,UI0002629,FAC0074,2022,2022-01,1542.19,0,1999,277.86,1451,5777.36,0.0,,0.1133,0.4038
BANK05,,4961,0.5621,0.5621,UI0002630,FAC0074,2022,2022-02,1547.18,0,2165,275.37,1307,6400.21,0.0,,0.1133,0.4373
BANK05,,3731,0.4227,0.3382,UI0002631,FAC0074,2022,2022-03,1099.44,20,1559,115.23,1177,4196.99,746.2,GO,0.1133,0.3149
BANK05,,3495,0.396,0.3564,UI0002632,FAC0074,2022,2022-04,803.12,10,1676,230.35,2126,10152.63,349.5,I-REC,0.1133,0.3386
BANK05,,3494,0.3959,0.3959,UI0002633,FAC0074,2022,2022-05,836.31,0,1636,178.45,1294,6392.0,0.0,,0.1133,0.3305
BANK05,,4140,0.4691,0.3752,UI0002634,FAC0074,2022,2022-06,1025.53,20,1975,272.43,2374,10750.85,828.0,GO,0.1133,0.399
BANK05,,4315,0.4889,0.3911,UI0002635,FAC0074,2022,2022-07,991.83,20,1845,130.15,2167,10785.21,863.0,I-REC,0.1133,0.3727
BANK05,,4604,0.5216,0.4173,UI0002636,FAC0074,2022,2022-08,861.47,20,1861,156.44,1729,6824.88,920.8,GO,0.1133,0.3759
BANK05,,3499,0.3964,0.3568,UI0002637,FAC0074,2022,2022-09,1005.03,10,1601,122.55,1686,7479.76,349.9,GO,0.1133,0.3234
BANK05,,3561,0.4035,0.3631,UI0002638,FAC0074,2022,2022-10,1083.27,10,1569,195.33,1575,6665.6,356.1,I-REC,0.1133,0.3169
BANK05,,3926,0.4448,0.4003,UI0002639,FAC0074,2022,2022-11,726.49,10,1781,196.45,1957,9642.21,392.6,I-REC,0.1133,0.3598
BANK05,,4806,0.5445,0.4356,UI0002640,FAC0074,2022,2022-12,881.53,20,2213,168.54,1518,5672.93,961.2,GO,0.1133,0.447
BANK05,,5118,0.563,0.563,UI0002641,FAC0074,2023,2023-01,998.64,0,2256,290.77,1859,6221.0,0.0,,0.11,0.4557
BANK05,,4510,0.4961,0.3969,UI0002642,FAC0074,2023,2023-02,931.68,20,2137,250.99,1081,3756.18,902.0,I-REC,0.11,0.4317
BANK05,,3423,0.3765,0.3012,UI0002643,FAC0074,2023,2023-03,636.54,20,1698,226.98,1370,5933.99,684.6,GO,0.11,0.343
BANK05,,3910,0.4301,0.3441,UI0002644,FAC0074,2023,2023-04,796.62,20,1689,195.66,1913,9381.58,782.0,GO,0.11,0.3412
BANK05,,3671,0.4038,0.3634,UI0002645,FAC0074,2023,2023-05,1150.35,10,1713,173.84,1764,5642.47,367.1,I-REC,0.11,0.346
BANK05,,4661,0.5127,0.5127,UI0002646,FAC0074,2023,2023-06,1326.9,0,2158,192.29,1632,7648.61,0.0,,0.11,0.4359
BANK05,,4110,0.4521,0.3617,UI0002647,FAC0074,2023,2023-07,1142.21,20,1845,153.12,1356,4573.38,822.0,I-REC,0.11,0.3727
BANK05,,4670,0.5137,0.5137,UI0002648,FAC0074,2023,2023-08,1316.52,0,2020,199.8,1698,6027.27,0.0,,0.11,0.408
BANK05,,3287,0.3616,0.2893,UI0002649,FAC0074,2023,2023-09,943.69,20,1662,204.95,1806,7582.57,657.4,I-REC,0.11,0.3357
BANK05,,3580,0.3938,0.315,UI0002650,FAC0074,2023,2023-10,808.42,20,1587,121.41,1855,8136.24,716.0,GO,0.11,0.3206
BANK05,,3609,0.397,0.3176,UI0002651,FAC0074,2023,2023-11,935.84,20,1783,163.64,1452,5884.88,721.8,GO,0.11,0.3602
BANK05,,4996,0.5496,0.4946,UI0002652,FAC0074,2023,2023-12,1469.64,10,2146,182.85,2346,10759.55,499.6,GO,0.11,0.4335
BANK05,,4999,0.5339,0.4805,UI0002653,FAC0074,2024,2024-01,1130.97,10,2180,219.31,1162,4208.65,499.9,GO,0.1068,0.4404
BANK05,,4538,0.4847,0.4847,UI0002654,FAC0074,2024,2024-02,1214.93,0,2307,289.43,1049,4370.84,0.0,,0.1068,0.466
BANK05,,3306,0.3531,0.3178,UI0002655,FAC0074,2024,2024-03,719.25,10,1710,234.03,1815,6855.62,330.6,GO,0.1068,0.3454
BANK05,,3604,0.3849,0.3849,UI0002656,FAC0074,2024,2024-04,982.38,0,1859,200.11,1752,8198.6,0.0,,0.1068,0.3755
BANK05,,3720,0.3973,0.3178,UI0002657,FAC0074,2024,2024-05,997.78,20,1789,235.56,1370,4483.74,744.0,I-REC,0.1068,0.3614
BANK05,,4374,0.4671,0.4671,UI0002658,FAC0074,2024,2024-06,926.05,0,2063,174.42,1291,5127.78,0.0,,0.1068,0.4167
BANK05,,4530,0.4838,0.387,UI0002659,FAC0074,2024,2024-07,1267.14,20,1972,166.17,2389,9143.53,906.0,GO,0.1068,0.3983
BANK05,,4854,0.5184,0.4666,UI0002660,FAC0074,2024,2024-08,1210.63,10,2152,187.49,2400,11655.56,485.4,GO,0.1068,0.4347
BANK05,,3875,0.4139,0.3725,UI0002661,FAC0074,2024,2024-09,1064.11,10,1633,165.68,1566,5948.9,387.5,I-REC,0.1068,0.3299
BANK05,,3898,0.4163,0.3747,UI0002662,FAC0074,2024,2024-10,975.82,10,1832,200.26,2389,7177.17,389.8,GO,0.1068,0.3701
BANK05,,3947,0.4215,0.4215,UI0002663,FAC0074,2024,2024-11,1216.93,0,1636,187.49,2208,8739.16,0.0,,0.1068,0.3305
BANK05,,4812,0.5139,0.4625,UI0002664,FAC0074,2024,2024-12,1010.89,10,2318,229.47,2333,8045.08,481.2,GO,0.1068,0.4682
BANK05,,94313,14.0809,12.6728,UI0002665,FAC0075,2022,2022-01,21665.43,10,42659,5622.32,638,2934.34,9431.3,I-REC,0.1493,8.6171
BANK05,,88819,13.2607,10.6085,UI0002666,FAC0075,2022,2022-02,22330.36,20,39976,4038.19,670,2620.92,17763.8,I-REC,0.1493,8.0752
BANK05,,65506,9.78,8.802,UI0002667,FAC0075,2022,2022-03,12550.63,10,32001,3526.85,596,2469.41,6550.6,I-REC,0.1493,6.4642
BANK05,,71600,10.6899,9.6209,UI0002668,FAC0075,2022,2022-04,16986.29,10,33986,3871.5,1047,3634.0,7160.0,I-REC,0.1493,6.8652
BANK05,,68594,10.2411,8.1929,UI0002669,FAC0075,2022,2022-05,13188.07,20,35179,3110.45,796,2686.56,13718.8,I-REC,0.1493,7.1062
BANK05,,81558,12.1766,10.9589,UI0002670,FAC0075,2022,2022-06,24945.82,10,37644,3717.46,977,4875.43,8155.8,GO,0.1493,7.6041
BANK05,,81567,12.178,9.7424,UI0002671,FAC0075,2022,2022-07,15225.86,20,40087,3589.41,998,3407.59,16313.4,GO,0.1493,8.0976
BANK05,,87865,13.1182,10.4946,UI0002672,FAC0075,2022,2022-08,25661.51,20,36163,4089.75,588,1855.05,17573.0,GO,0.1493,7.3049
BANK05,,75813,11.3189,11.3189,UI0002673,FAC0075,2022,2022-09,20047.95,0,29862,3195.6,829,3066.59,0.0,,0.1493,6.0321
BANK05,,76905,11.4819,10.3337,UI0002674,FAC0075,2022,2022-10,20091.66,10,33879,4189.6,1178,4386.52,7690.5,GO,0.1493,6.8436
BANK05,,72610,10.8407,10.8407,UI0002675,FAC0075,2022,2022-11,20219.03,0,31772,3005.45,657,2786.25,0.0,,0.1493,6.4179
BANK05,,87264,13.0285,11.7257,UI0002676,FAC0075,2022,2022-12,26746.35,10,40428,4255.69,774,2621.91,8726.4,I-REC,0.1493,8.1665
BANK05,,92288,13.3818,12.0436,UI0002677,FAC0075,2023,2023-01,26064.0,10,47509,5793.29,1025,3825.87,9228.8,I-REC,0.145,9.5968
BANK05,,90537,13.1279,13.1279,UI0002678,FAC0075,2023,2023-02,27667.85,0,43621,6040.86,566,1821.09,0.0,,0.145,8.8114
BANK05,,72634,10.5319,10.5319,UI0002679,FAC0075,2023,2023-03,21444.09,0,32899,2556.78,810,4047.31,0.0,,0.145,6.6456
BANK05,,68167,9.8842,9.8842,UI0002680,FAC0075,2023,2023-04,13059.15,0,35413,2791.89,591,2106.33,0.0,,0.145,7.1534
BANK05,,76231,11.0535,9.9481,UI0002681,FAC0075,2023,2023-05,17970.7,10,31066,2268.64,874,3009.47,7623.1,GO,0.145,6.2753
BANK05,,86172,12.4949,11.2454,UI0002682,FAC0075,2023,2023-06,21665.96,10,43850,4354.15,1278,4206.02,8617.2,I-REC,0.145,8.8577
BANK05,,87086,12.6275,11.3647,UI0002683,FAC0075,2023,2023-07,27138.15,10,39204,5198.35,669,2909.42,8708.6,I-REC,0.145,7.9192
BANK05,,86233,12.5038,12.5038,UI0002684,FAC0075,2023,2023-08,21011.3,0,43747,4024.11,1114,3359.19,0.0,,0.145,8.8369
BANK05,,77517,11.24,8.992,UI0002685,FAC0075,2023,2023-09,23973.1,20,32239,3497.61,1115,3437.92,15503.4,GO,0.145,6.5123
BANK05,,73055,10.593,10.593,UI0002686,FAC0075,2023,2023-10,23085.82,0,31993,2425.9,1270,5137.28,0.0,,0.145,6.4626
BANK05,,76944,11.1569,11.1569,UI0002687,FAC0075,2023,2023-11,22577.45,0,32885,4539.07,1070,3991.05,0.0,,0.145,6.6428
BANK05,,101563,14.7266,11.7813,UI0002688,FAC0075,2023,2023-12,31349.05,20,44915,3196.55,729,3448.23,20312.6,GO,0.145,9.0728
BANK05,,92446,13.0164,11.7148,UI0002689,FAC0075,2024,2024-01,29172.67,10,42750,5598.59,992,3806.51,9244.6,GO,0.1408,8.6355
BANK05,,96328,13.563,12.2067,UI0002690,FAC0075,2024,2024-02,19879.05,10,40731,5305.13,887,3913.91,9632.8,GO,0.1408,8.2277
BANK05,,68674,9.6693,7.7354,UI0002691,FAC0075,2024,2024-03,14909.77,20,31164,3817.32,689,3147.52,13734.8,GO,0.1408,6.2951
BANK05,,74498,10.4893,8.3915,UI0002692,FAC0075,2024,2024-04,13665.69,20,34759,4186.79,1108,3998.97,14899.6,I-REC,0.1408,7.0213
BANK05,,77812,10.9559,8.7647,UI0002693,FAC0075,2024,2024-05,17326.35,20,34547,3638.13,606,2762.22,15562.4,I-REC,0.1408,6.9785
BANK05,,81651,11.4965,10.3468,UI0002694,FAC0075,2024,2024-06,23552.76,10,41850,5048.71,700,2413.98,8165.1,GO,0.1408,8.4537
BANK05,,87299,12.2917,11.0625,UI0002695,FAC0075,2024,2024-07,24375.06,10,43138,4131.81,563,2029.79,8729.9,I-REC,0.1408,8.7139
BANK05,,88166,12.4138,9.931,UI0002696,FAC0075,2024,2024-08,26975.19,20,44011,3448.98,560,2543.6,17633.2,GO,0.1408,8.8902
BANK05,,69202,9.7436,7.7949,UI0002697,FAC0075,2024,2024-09,18722.35,20,33195,2546.47,892,3500.96,13840.4,I-REC,0.1408,6.7054
BANK05,,77409,10.8992,10.8992,UI0002698,FAC0075,2024,2024-10,22808.42,0,35179,3302.27,886,3898.53,0.0,,0.1408,7.1062
BANK05,,74416,10.4778,10.4778,UI0002699,FAC0075,2024,2024-11,22381.74,0,33872,4553.41,1064,4527.5,0.0,,0.1408,6.8421
BANK05,,98117,13.8149,11.0519,UI0002700,FAC0075,2024,2024-12,22800.0,20,44438,4756.78,892,3485.96,19623.4,I-REC,0.1408,8.9765
BANK05,,178595,26.6642,26.6642,UI0002701,FAC0076,2022,2022-01,44488.25,0,78713,9584.47,1052,5192.4,0.0,,0.1493,15.9
BANK05,,184511,27.5475,27.5475,UI0002702,FAC0076,2022,2022-02,58553.54,0,76517,9028.56,1441,6401.24,0.0,,0.1493,15.4564
BANK05,,141486,21.1239,16.8991,UI0002703,FAC0076,2022,2022-03,40701.41,20,61634,5130.68,1451,6435.11,28297.2,GO,0.1493,12.4501
BANK05,,120001,17.9161,16.1245,UI0002704,FAC0076,2022,2022-04,26430.6,10,61624,6468.65,1661,6707.56,12000.1,GO,0.1493,12.448
BANK05,,136787,20.4223,18.3801,UI0002705,FAC0076,2022,2022-05,31331.61,10,57614,6926.14,1000,4258.96,13678.7,GO,0.1493,11.638
BANK05,,174069,25.9885,20.7908,UI0002706,FAC0076,2022,2022-06,39473.08,20,79482,6691.13,1502,7032.17,34813.8,GO,0.1493,16.0554
BANK05,,159286,23.7814,21.4033,UI0002707,FAC0076,2022,2022-07,47961.11,10,76430,5385.98,1526,5374.45,15928.6,I-REC,0.1493,15.4389
BANK05,,150077,22.4065,17.9252,UI0002708,FAC0076,2022,2022-08,33744.41,20,66786,5363.21,1226,5987.27,30015.4,I-REC,0.1493,13.4908
BANK05,,122852,18.3418,18.3418,UI0002709,FAC0076,2022,2022-09,29176.59,0,55834,6879.09,1344,6661.38,0.0,,0.1493,11.2785
BANK05,,139852,20.8799,20.8799,UI0002710,FAC0076,2022,2022-10,27547.96,0,62457,6278.66,1464,6912.25,0.0,,0.1493,12.6163
BANK05,,118593,17.7059,17.7059,UI0002711,FAC0076,2022,2022-11,28585.74,0,55917,3926.82,1656,7118.66,0.0,,0.1493,11.2952
BANK05,,178051,26.583,21.2664,UI0002712,FAC0076,2022,2022-12,33725.36,20,86291,8863.36,717,2221.25,35610.2,I-REC,0.1493,17.4308
BANK05,,165936,24.0607,19.2486,UI0002713,FAC0076,2023,2023-01,33773.35,20,75601,5419.73,1371,6660.5,33187.2,GO,0.145,15.2714
BANK05,,187347,27.1653,24.4488,UI0002714,FAC0076,2023,2023-02,55315.94,10,84262,10918.64,1213,5543.15,18734.7,GO,0.145,17.0209
BANK05,,121493,17.6165,14.0932,UI0002715,FAC0076,2023,2023-03,28429.07,20,63246,5000.29,1156,5684.86,24298.6,GO,0.145,12.7757
BANK05,,122037,17.6954,14.1563,UI0002716,FAC0076,2023,2023-04,32216.03,20,59146,5801.41,1330,5144.48,24407.4,GO,0.145,11.9475
BANK05,,144800,20.996,16.7968,UI0002717,FAC0076,2023,2023-05,33402.81,20,60537,7184.26,1319,5442.01,28960.0,I-REC,0.145,12.2285
BANK05,,149380,21.6601,21.6601,UI0002718,FAC0076,2023,2023-06,34293.79,0,76132,9677.66,873,4093.15,0.0,,0.145,15.3787
BANK05,,177198,25.6937,20.555,UI0002719,FAC0076,2023,2023-07,52583.01,20,72776,9851.15,943,4079.22,35439.6,GO,0.145,14.7008
BANK05,,171567,24.8772,19.9018,UI0002720,FAC0076,2023,2023-08,35078.44,20,78191,5719.04,1459,5824.3,34313.4,I-REC,0.145,15.7946
BANK05,,122055,17.698,14.1584,UI0002721,FAC0076,2023,2023-09,30939.94,20,60750,6969.69,967,3266.79,24411.0,I-REC,0.145,12.2715
BANK05,,133596,19.3714,17.4343,UI0002722,FAC0076,2023,2023-10,37643.53,10,61778,5458.08,1410,5496.95,13359.6,GO,0.145,12.4792
BANK05,,145230,21.0583,18.9525,UI0002723,FAC0076,2023,2023-11,43694.52,10,61143,6908.87,1292,5485.71,14523.0,I-REC,0.145,12.3509
BANK05,,182959,26.5291,26.5291,UI0002724,FAC0076,2023,2023-12,46688.68,0,78817,7574.24,1238,5210.52,0.0,,0.145,15.921
BANK05,,181654,25.5769,25.5769,UI0002725,FAC0076,2024,2024-01,52356.86,0,86500,11155.45,883,3729.15,0.0,,0.1408,17.473
BANK05,,162788,22.9206,18.3364,UI0002726,FAC0076,2024,2024-02,42473.05,20,80377,6463.06,956,4416.44,32557.6,I-REC,0.1408,16.2362
BANK05,,123439,17.3802,13.9042,UI0002727,FAC0076,2024,2024-03,32159.25,20,56689,4804.81,1114,3874.44,24687.8,GO,0.1408,11.4512
BANK05,,121448,17.0999,13.6799,UI0002728,FAC0076,2024,2024-04,29994.57,20,63336,5394.48,948,3452.5,24289.6,GO,0.1408,12.7939
BANK05,,130970,18.4406,14.7525,UI0002729,FAC0076,2024,2024-05,37930.2,20,57227,5503.74,1474,5116.02,26194.0,GO,0.1408,11.5599
BANK05,,174788,24.6102,24.6102,UI0002730,FAC0076,2024,2024-06,34783.72,0,70628,8283.79,1370,6235.01,0.0,,0.1408,14.2669
BANK05,,178484,25.1305,25.1305,UI0002731,FAC0076,2024,2024-07,36782.25,0,71771,5815.97,1194,4993.05,0.0,,0.1408,14.4977
BANK05,,168944,23.7873,23.7873,UI0002732,FAC0076,2024,2024-08,41102.06,0,70916,7796.57,1424,4742.5,0.0,,0.1408,14.325
BANK05,,123856,17.4389,13.9511,UI0002733,FAC0076,2024,2024-09,30271.97,20,62741,6286.97,793,3815.39,24771.2,I-REC,0.1408,12.6737
BANK05,,120659,16.9888,13.591,UI0002734,FAC0076,2024,2024-10,33901.67,20,58607,7564.96,1334,4998.56,24131.8,I-REC,0.1408,11.8386
BANK05,,140731,19.8149,17.8334,UI0002735,FAC0076,2024,2024-11,38979.85,10,63598,6655.3,1015,4024.51,14073.1,GO,0.1408,12.8468
BANK05,,190746,26.857,26.857,UI0002736,FAC0076,2024,2024-12,58758.92,0,75418,8812.76,1000,3423.37,0.0,,0.1408,15.2344
BANK05,,62328,5.7778,4.6222,UI0002737,FAC0077,2022,2022-01,11886.5,20,26336,3115.43,1277,5095.11,12465.6,GO,0.0927,5.3199
BANK05,,54943,5.0932,4.5839,UI0002738,FAC0077,2022,2022-02,11104.47,10,28469,3226.19,2112,8513.76,5494.3,I-REC,0.0927,5.7507
BANK05,,47586,4.4112,3.9701,UI0002739,FAC0077,2022,2022-03,11568.11,10,19675,1862.51,1717,6585.4,4758.6,GO,0.0927,3.9744
BANK05,,48940,4.5367,4.5367,UI0002740,FAC0077,2022,2022-04,11597.37,0,19963,1925.03,1215,5654.08,0.0,,0.0927,4.0325
BANK05,,45108,4.1815,3.7634,UI0002741,FAC0077,2022,2022-05,10168.78,10,18906,1852.44,1627,7350.84,4510.8,I-REC,0.0927,3.819
BANK05,,52545,4.8709,4.3838,UI0002742,FAC0077,2022,2022-06,11415.04,10,27816,2153.82,1783,8151.34,5254.5,I-REC,0.0927,5.6188
BANK05,,50763,4.7057,3.7646,UI0002743,FAC0077,2022,2022-07,13351.72,20,24621,2172.33,2058,6968.19,10152.6,GO,0.0927,4.9734
BANK05,,53107,4.923,4.923,UI0002744,FAC0077,2022,2022-08,10353.35,0,26081,2783.36,1107,3478.2,0.0,,0.0927,5.2684
BANK05,,45882,4.2533,3.4026,UI0002745,FAC0077,2022,2022-09,12379.43,20,21574,1833.55,1492,4940.38,9176.4,I-REC,0.0927,4.3579
BANK05,,48626,4.5076,4.0569,UI0002746,FAC0077,2022,2022-10,15363.79,10,21520,1989.89,1274,5169.05,4862.6,I-REC,0.0927,4.347
BANK05,,48163,4.4647,4.4647,UI0002747,FAC0077,2022,2022-11,10860.42,0,22612,2373.44,1059,4988.08,0.0,,0.0927,4.5676
BANK05,,58192,5.3944,5.3944,UI0002748,FAC0077,2022,2022-12,17567.64,0,27249,3504.17,1028,3672.62,0.0,,0.0927,5.5043
BANK05,,66530,5.9877,5.3889,UI0002749,FAC0077,2023,2023-01,19726.4,10,29317,2738.28,1452,5294.96,6653.0,I-REC,0.09,5.922
BANK05,,60202,5.4182,5.4182,UI0002750,FAC0077,2023,2023-02,17836.29,0,26352,2474.92,2127,7447.31,0.0,,0.09,5.3231
BANK05,,44905,4.0415,3.2332,UI0002751,FAC0077,2023,2023-03,9654.31,20,22081,1985.4,1177,4684.91,8981.0,GO,0.09,4.4604
BANK05,,49228,4.4305,3.9875,UI0002752,FAC0077,2023,2023-04,10439.8,10,22257,2157.69,1275,6153.33,4922.8,GO,0.09,4.4959
BANK05,,49763,4.4787,4.0308,UI0002753,FAC0077,2023,2023-05,12247.66,10,22472,1651.04,2145,9274.94,4976.3,GO,0.09,4.5393
BANK05,,55195,4.9676,3.974,UI0002754,FAC0077,2023,2023-06,13995.71,20,27438,3813.05,1280,3971.77,11039.0,I-REC,0.09,5.5425
BANK05,,57002,5.1302,5.1302,UI0002755,FAC0077,2023,2023-07,12952.08,0,27323,2055.21,1099,4687.03,0.0,,0.09,5.5192
BANK05,,58799,5.2919,5.2919,UI0002756,FAC0077,2023,2023-08,11945.85,0,27149,3103.61,961,3820.18,0.0,,0.09,5.4841
BANK05,,44997,4.0497,3.2398,UI0002757,FAC0077,2023,2023-09,10225.16,20,20698,1815.56,1013,4720.58,8999.4,GO,0.09,4.181
BANK05,,46185,4.1566,4.1566,UI0002758,FAC0077,2023,2023-10,9553.1,0,23120,2709.38,1390,5378.61,0.0,,0.09,4.6702
BANK05,,44632,4.0169,3.6152,UI0002759,FAC0077,2023,2023-11,14160.54,10,22481,2513.6,1140,5519.93,4463.2,GO,0.09,4.5412
BANK05,,59131,5.3218,4.7896,UI0002760,FAC0077,2023,2023-12,15212.6,10,27870,2807.82,1932,8163.18,5913.1,GO,0.09,5.6297
BANK05,,63905,5.5853,4.4682,UI0002761,FAC0077,2024,2024-01,12035.63,20,29838,2776.23,1662,7438.2,12781.0,I-REC,0.0874,6.0273
BANK05,,59416,5.193,4.1544,UI0002762,FAC0077,2024,2024-02,17871.75,20,26705,3071.58,1070,3429.66,11883.2,GO,0.0874,5.3944
BANK05,,44368,3.8778,3.49,UI0002763,FAC0077,2024,2024-03,11115.46,10,21708,1960.53,2125,7583.04,4436.8,GO,0.0874,4.385
BANK05,,48709,4.2572,3.8314,UI0002764,FAC0077,2024,2024-04,13495.87,10,20192,1974.25,1617,6717.81,4870.9,I-REC,0.0874,4.0788
BANK05,,43500,3.8019,3.4217,UI0002765,FAC0077,2024,2024-05,9787.61,10,19784,1392.8,2054,6657.86,4350.0,I-REC,0.0874,3.9964
BANK05,,52858,4.6198,4.1578,UI0002766,FAC0077,2024,2024-06,16100.77,10,27265,2198.93,1098,4653.94,5285.8,I-REC,0.0874,5.5075
BANK05,,56756,4.9605,3.9684,UI0002767,FAC0077,2024,2024-07,18000.56,20,25131,2662.49,1353,5467.67,11351.2,I-REC,0.0874,5.0765
BANK05,,55590,4.8586,3.8869,UI0002768,FAC0077,2024,2024-08,14227.97,20,26813,2746.58,1656,8079.61,11118.0,I-REC,0.0874,5.4162
BANK05,,47306,4.1345,3.3076,UI0002769,FAC0077,2024,2024-09,10680.41,20,20324,2285.78,1454,4657.98,9461.2,I-REC,0.0874,4.1054
BANK05,,45604,3.9858,3.1886,UI0002770,FAC0077,2024,2024-10,8998.84,20,23361,3121.5,1848,6702.16,9120.8,GO,0.0874,4.7189
